product_code,recommend_product_codes_concated 
848819,808721#835896#838757#594504#739767#818143#158616#51413#7669#774082#4769#176145#8626#828264#655244#251303#56370#8309#2279#201237#402222#756838#3937#808722#47024#3364#1954#74307#274199#893#448215#540090#2282#214491#781553#191565#1526#532106#504353#837732#715144#1483#849085#4291#642#35353#29145#156654#7527#594505
857913,857266#781512#3162#791992#157899#6561#221641#857569#439#857695#829174#818445#173736#158482#63390#668194#862628#66337#184920#2723#366571#814896#319737#168557#23632#70822#711397#799223#184467#50058#167926#29007#271160#7514#38238#66143#828393#169178#54#2557#1626#5115#55847#274767#9516#11869#855997#59890#150112#32715
210426,550254#170559#23485#11960#337296#270373#762086#172418#539454#227107#11251#280863#7527#9361#159#337315#891#179016#852352#844756#12042#763#9299#363316#155524#837728#859910#431#52836#192102#6518#3611#226592#12371#272710#72143#3162#1652#155883#12075#848486#168189#6562#3609#3397#764808#848845#14286#159381#818497
40671,430800#183425#856473#852054#762664#855117#7873#762665#5083#573700#183273#856429#185238#9200#7606#2907#6421#31937#56408#6906#170656#175541#54202#647240#6519#104#454118#4006#66174#50431#6523#9536#3826#176501#647#1049#171671#169492#56643#48768#160046#364957#32724#457754#195932#4535#9790#1360#9300#846838
858825,2346#159178#221641#857569#439#857695#829174#818445#173736#158482#63390#668194#862628#66337#184920#2723#366571#814896#319737#168557#23632#70822#711397#799223#184467#50058#167926#29007#271160#7514#38238#66143#828393#169178#54#2557#1626#5115#55847#274767#9516#11869#855997#59890#150112#32715#313235#862473#170888#659346
159928,159#69569#11684#69449#275300#3390#35816#69614#3414#436#11963#221641#857569#439#857695#829174#818445#173736#158482#63390#668194#862628#66337#184920#2723#366571#814896#319737#168557#23632#70822#711397#799223#184467#50058#167926#29007#271160#7514#38238#66143#828393#169178#54#2557#1626#5115#55847#274767#9516
66985,849633#160156#677408#223838#699492#75443#367849#33264#176145#59126#51223#517063#27310#10675#14944#2338#157943#815435#164185#23015#457698#182806#856841#60367#15651#46852#15633#27566#600126#33431#23479#2397#166495#586147#47836#63399#154492#656411#188965#5065#10617#7186#165267#16133#60295#15065#1326#385147#33959#76115
569731,813269#178340#67019#537182#20242#219260#788471#580378#178222#1715#26626#402836#426112#314442#71205#9282#20301#181517#11627#204#159442#191200#513584#158684#172075#12036#341#10572#2477#221641#857569#439#857695#829174#818445#173736#158482#63390#668194#862628#66337#184920#2723#366571#814896#319737#168557#23632#70822#711397
76005,480500#10907#75679#168607#222902#271383#68976#158899#6740#77638#294677#178519#77557#195666#830231#722546#163737#168046#810872#5856#12041#223819#169242#161551#75622#75405#75523#319713#75597#4329#8570#3084#179932#311972#75744#212312#829174#211811#75934#507575#75861#168264#159797#78840#165649#3868#157525#222673#671#488089
57798,678#8737#3915#6030#226439#468583#3756#158665#66626#601651#771775#8390#160266#3009#4827#181395#356219#677427#458331#56408#5307#412388#402502#155911#159809#167678#6098#3700#71715#1167#227430#188516#1667#202098#655#495912#2395#50646#27310#167193#6519#586132#335914#58915#14944#206362#50005#9845#469421#169307
586128,360652#405512#192693#46899#4292#413231#1710#58#704954#251551#511375#339170#2282#632978#221641#857569#439#857695#829174#818445#173736#158482#63390#668194#862628#66337#184920#2723#366571#814896#319737#168557#23632#70822#711397#799223#184467#50058#167926#29007#271160#7514#38238#66143#828393#169178#54#2557#1626#5115
848836,796774#34422#436035#221641#857569#439#857695#829174#818445#173736#158482#63390#668194#862628#66337#184920#2723#366571#814896#319737#168557#23632#70822#711397#799223#184467#50058#167926#29007#271160#7514#38238#66143#828393#169178#54#2557#1626#5115#55847#274767#9516#11869#855997#59890#150112#32715#313235#862473#170888
3129,5832#3947#2505#161303#46913#4114#272846#379#46741#222828#5534#520025#376#824935#304992#184922#4635#1926#46889#15650#94#49008#333075#69951#4087#2755#2411#1925#2713#656683#46790#47328#47842#58#2506#8439#42#618487#165692#13742#552518#325550#54#2132#154481#3064#2997#76463#46739#445183
378391,160891#4464#5218#441458#214727#54070#46385#76792#851862#823#541781#3907#56700#31169#376067#54946#483166#270373#54#8453#9540#4190#32288#73451#444430#1990#33809#56544#69843#485502#983#214448#978#11809#1742#9533#507971#4841#247892#2004#9343#11371#2405#9300#7772#738#1685#8011#13781#2312
857787,818570#355406#521491#339983#13612#849454#221641#857569#439#857695#829174#818445#173736#158482#63390#668194#862628#66337#184920#2723#366571#814896#319737#168557#23632#70822#711397#799223#184467#50058#167926#29007#271160#7514#38238#66143#828393#169178#54#2557#1626#5115#55847#274767#9516#11869#855997#59890#150112#32715
732676,710515#853922#427795#815964#231269#12286#855767#858074#855624#691320#213030#767968#251645#854490#11057#856741#536009#2616#50654#578#8038#860416#830079#849085#45534#769850#250875#857483#851763#11807#270372#1336#772528#846404#755361#849089#392#682312#5671#1012#849159#2058#9831#9346#28875#78067#776967#11874#211924#167616
12352,12290#9475#858398#846940#4229#76870#70310#69#858081#759860#497#13734#221641#857569#439#857695#829174#818445#173736#158482#63390#668194#862628#66337#184920#2723#366571#814896#319737#168557#23632#70822#711397#799223#184467#50058#167926#29007#271160#7514#38238#66143#828393#169178#54#2557#1626#5115#55847#274767
31169,11811#441458#214727#46385#2826#2372#75785#32288#71417#2374#9539#32623#56544#485502#378391#9533#4535#437975#2405#166514#1685#541771#13781#369029#321413#3315#57442#12245#184620#669178#406#511#2971#226809#59999#12232#33794#550251#842#197281#144#1930#434729#4306#57361#409435#752700#1690#4341#2371
5613,417693#1695#994#162141#7223#448674#56677#482751#54212#69982#58756#157775#3915#4623#170035#537250#4979#17109#56086#678569#5089#6112#48078#2543#23751#64369#6465#56625#411706#5614#1641#5421#1742#56708#11573#1172#5162#364957#1532#56593#5081#4733#3387#434851#503578#3100#2741#56599#271223#327
4338,169199#158001#2754#184036#175711#9228#52961#40275#843030#277768#59684#853365#3700#4190#54202#45449#39591#329875#56544#69843#33430#983#33516#668#66720#4754#70904#161343#11573#671#207415#5325#2834#5141#831#4136#8406#214#522576#2688#8036#407#817777#5272#28867#7686#162355#601668#15636#22421
498396,59904#669166#857483#157978#34342#772149#495#510119#3533#1560#526610#4230#821256#13742#376#1527#58864#1566#150115#12021#3442#159381#221641#857569#439#857695#829174#818445#173736#158482#63390#668194#862628#66337#184920#2723#366571#814896#319737#168557#23632#70822#711397#799223#184467#50058#167926#29007#271160#7514
400705,26674#418951#853388#485808#337308#9151#11683#76792#80004#261024#54873#49506#189887#11205#184104#191000#482710#3167#184753#655#316727#159992#38735#356305#50361#188041#9366#562597#368529#66561#811884#47838#33430#710976#177570#167040#275804#6489#11251#207023#1604#181477#485531#734569#4397#165704#158951#521671#3527#8730
2556,77638#274642#818117#31230#2055#158061#399242#739#217050#73209#170734#32093#67935#158790#852288#182233#826236#7200#60814#42411#31116#274598#26101#18275#32501#30469#34673#179107#2838#271106#219260#165361#65089#55370#15747#280149#507#2657#60871#7633#495#15630#15836#2557#68976#158899#430#618487#284#9190
846653,46102#221641#857569#439#857695#829174#818445#173736#158482#63390#668194#862628#66337#184920#2723#366571#814896#319737#168557#23632#70822#711397#799223#184467#50058#167926#29007#271160#7514#38238#66143#828393#169178#54#2557#1626#5115#55847#274767#9516#11869#855997#59890#150112#32715#313235#862473#170888#659346#54934
214489,9129#9127#9126#2566#624709#334762#6196#7696#839842#17815#168060#325571#438061#160514#69790#42513#25710#9426#61993#11610#174124#753200#199836#217050#77859#37296#163886#216341#75949#69982#56544#53511#757#161343#364957#2512#264759#1577#642#856841#516172#812327#341348#165265#294345#77520#2312#479830#1525#6414
779382,779383#151895#12379#72502#7474#70477#7317#712286#779388#72143#489316#70931#71289#849292#71273#2491#70414#272295#858081#119#820257#673410#72421#66304#580498#71884#808900#155532#986#527079#327166#2640#857161#70534#174256#71236#858092#71408#170762#3326#66624#66188#471840#72324#12000#162355#59039#70413#489315#180941
346781,326948#854411#334992#282831#13736#11296#201678#167055#669180#11225#189421#3127#1730#196779#66172#215706#1954#315056#8556#5553#460021#411706#368529#164630#16514#402525#11476#17033#76397#33516#448239#455417#157586#12137#12236#3792#30700#405246#12140#802399#674720#1232#414#738#184610#163158#600801#426090#49474#3984
639998,4223#57367#22055#12065#858494#849334#322799#50958#271356#461912#854441#598659#347117#11953#37768#506430#203019#852111#61800#6421#5151#9780#19833#849986#58576#56737#846866#36123#676351#837#672253#2500#163785#9308#272437#3664#57044#343054#412632#26195#32042#5421#2853#524996#185053#57329#335292#9614#802618#736760
6421,70218#59438#839842#198664#226004#7606#6112#499477#6368#15559#402860#672253#157755#46546#2724#72543#40671#668#179756#4306#2330#160046#59108#9537#46865#3662#274636#190778#1298#2310#40130#5603#758#2529#30898#810#9340#300#6106#770046#39692#5754#2628#639998#69000#4643#2461#184853#334#1371
849626,849624#849622#154375#852319#843028#843017#843026#852303#852313#843027#843013#631829#434760#759931#3393#6031#12022#221641#857569#439#857695#829174#818445#173736#158482#63390#668194#862628#66337#184920#2723#366571#814896#319737#168557#23632#70822#711397#799223#184467#50058#167926#29007#271160#7514#38238#66143#828393#169178#54
33023,32440#80473#42496#4428#838744#59227#6613#10923#42817#8109#1493#1444#555#2477#14286#68231#11859#11817#195506#221641#857569#439#857695#829174#818445#173736#158482#63390#668194#862628#66337#184920#2723#366571#814896#319737#168557#23632#70822#711397#799223#184467#50058#167926#29007#271160#7514#38238#66143#828393
40455,40466#190539#406#323924#2997#42867#843010#222273#221641#857569#439#857695#829174#818445#173736#158482#63390#668194#862628#66337#184920#2723#366571#814896#319737#168557#23632#70822#711397#799223#184467#50058#167926#29007#271160#7514#38238#66143#828393#169178#54#2557#1626#5115#55847#274767#9516#11869#855997#59890
158717,4450#439028#431264#764808#9647#1608#1605#155883#11692#2994#559#11929#3003#710515#1555#764806#174361#675#831345#190897#9826#202465#854038#9564#207422#5514#154453#818497#11808#806512#339627#212037#220778#154393#9632#333277#3427#1444#5874#269069#489#439050#51094#3397#1336#157583#75417#52738#184746#28875
220488,394003#56771#167564#158808#9754#59210#52392#852367#49154#72853#546725#70406#505097#822059#360977#217686#277776#436070#33539#852580#17099#350593#11883#33784#72551#228363#18231#435527#193663#61465#51067#503467#270372#846454#15645#457866#23893#5278#33301#822612#310059#15836#509893#159574#60125#20352#47871#607461#617357#180507
4067,54699#164535#17860#520059#1762#402631#537250#2132#202465#465035#221641#857569#439#857695#829174#818445#173736#158482#63390#668194#862628#66337#184920#2723#366571#814896#319737#168557#23632#70822#711397#799223#184467#50058#167926#29007#271160#7514#38238#66143#828393#169178#54#2557#1626#5115#55847#274767#9516#11869
47287,552518#3117#47871#12056#160815#154481#46741#49950#12072#323911#81758#158899#46838#47833#666762#270565#714769#843485#226942#47054#5574#46966#175277#11511#7633#495#3745#46769#68976#165206#33005#385147#618487#47660#194056#5157#6104#13728#154008#59040#38234#571293#5834#77638#24431#157397#187277#274642#274736#179796
158360,31694#714745#60338#862030#158270#221988#158291#744768#3148#849660#5549#169147#831151#22462#811906#10780#156477#618487#276304#11902#5803#224596#168355#280063#2235#216036#53425#53359#31708#765562#1134#2430#819247#157749#24348#8442#3180#674999#31246#11986#821256#53695#724081#36704#11123#20717#843485#1460#11893#72209
251497,678405#47196#5731#9658#57087#166873#364602#399687#19333#344060#274717#365322#47885#209644#344097#343709#56683#59566#160439#160539#19900#15075#186385#344122#329801#75778#167224#5386#59015#2360#11366#176501#17099#59777#199444#49909#839366#418456#375939#1525#453829#3450#4623#1983#464709#533482#773#392#47842#4954
164,165#3087#5487#11723#305400#2369#3071#369029#11267#468#3120#5911#3089#392573#35490#3657#197165#7581#194239#2405#35721#413231#65277#1072#58#33736#5165#5574#1544#2479#65271#10712#67#11994#2475#1234#32643#197#37072#68946#183225#424096#282831#551506#445183#436035#2525#8050#5724#727798
207813,155902#77#20323#7463#17812#1366#67008#20441#23473#3224#4567#38298#20301#6615#850010#850035#850030#857019#850015#165458#24010#175944#20281#426568#3933#444367#5597#27811#181986#2487#11610#852019#211522#850009#1352#4077#176927#808722#80440#5570#666713#762085#12278#853931#846865#2533#6519#403003#8104#26105
167484,570#165458#51171#163348#169261#73520#159133#186385#851931#169267#227107#329133#276469#226465#672070#846867#2961#169202#1336#858398#3089#335266#182035#763#3542#67899#170700#9570#63555#36703#2316#69#158485#212037#1652#251645#10867#159381#11929#823174#527821#535486#80049#11889#192137#818497#301337#514234#221641#857569
625577,214727#5414#32124#5221#67733#898#32042#154625#2520#67690#160529#420103#1925#175581#5906#3242#397#1114#448#2695#3925#2667#1695#2915#800775#12075#823174#56027#301337#818497#221641#857569#439#857695#829174#818445#173736#158482#63390#668194#862628#66337#184920#2723#366571#814896#319737#168557#23632#70822
59689,193104#2390#601668#59635#214827#2496#5767#23473#57697#788850#551172#3894#4019#11128#60886#270654#59967#1952#278518#11493#7505#171075#9197#68191#9826#829260#1551#465035#301337#818497#514234#221641#857569#439#857695#829174#818445#173736#158482#63390#668194#862628#66337#184920#2723#366571#814896#319737#168557#23632
714746,11096#714844#184217#849665#9807#811189#24999#432147#5777#9538#3185#853766#179298#171726#7670#847385#43579#274335#30043#30067#175736#811183#773732#59333#189055#819249#12033#208266#9481#174605#39816#10901#316752#30139#7686#3246#421699#829099#30103#794742#843035#177571#7694#8014#30133#13800#46880#25104#12037#168474
20306,578#11605#1522#221641#857569#439#857695#829174#818445#173736#158482#63390#668194#862628#66337#184920#2723#366571#814896#319737#168557#23632#70822#711397#799223#184467#50058#167926#29007#271160#7514#38238#66143#828393#169178#54#2557#1626#5115#55847#274767#9516#11869#855997#59890#150112#32715#313235#862473#170888
748,17109#1704#42513#5421#364957#13723#8391#7775#17777#648#8626#3915#1126#184508#5613#2741#42424#1322#221641#857569#439#857695#829174#818445#173736#158482#63390#668194#862628#66337#184920#2723#366571#814896#319737#168557#23632#70822#711397#799223#184467#50058#167926#29007#271160#7514#38238#66143#828393#169178
854569,11689#76044#3943#437077#856436#47724#5831#80440#1777#170629#9462#15609#409824#843032#10870#75713#225806#551455#60221#409435#199715#3527#185234#47414#15070#67576#5653#3929#2987#73058#511363#9424#435782#426#412860#821621#62975#71720#382753#2479#3685#730240#2921#699657#168647#53344#739696#72502#849570#7190
521508,837737#157963#246#1548#854101#8033#858034#771030#853655#846123#10875#857160#810635#828014#3321#6884#7598#749#774878#857161#856817#56027#195506#160254#6061#6872#54798#632219#678014#2017#610#495852#55144#856699#4961#854374#649782#193025#857159#2695#584009#337261#222273#831147#773776#810#10723#854102#4733#990
852307,852302#852312#852306#852309#852897#853776#852896#849208#218988#853777#562558#157418#172315#24581#353628#3775#699707#8761#11751#6202#602465#617357#583906#511398#824935#2741#191685#552694#482025#4846#1019#854400#858092#849596#821256#7223#857181#1299#759860#1689#505387#511379#178668#293303#65271#214294#6456#854374#157963#857160
221640,221641#857569#439#857695#829174#818445#173736#158482#63390#668194#862628#66337#184920#2723#366571#814896#319737#168557#23632#70822#711397#799223#184467#50058#167926#29007#271160#7514#38238#66143#828393#169178#54#2557#1626#5115#55847#274767#9516#11869#855997#59890#150112#32715#313235#862473#170888#659346#54934#31150
11637,3084#75713#851468#2476#10907#803472#1357#3079#12039#7023#75949#6240#175736#75597#12019#846874#1113#480500#670408#120#509811#480499#462326#53375#6739#2332#168607#167841#12318#315418#3916#31135#1309#15530#11867#154379#158977#5302#843485#172075#851467#77568#412068#567233#10093#856432#666691#11940#593413#207060
